seed,lower_bounds
1,0.05801907748925821
2,-0.0030898967848852336
3,0.07637698201114984
4,0.07065190367136721
5,0.03864933656317922
6,0.08032525430352563
7,0.058145694969098057
8,0.07089428740731234
9,0.07718065701009019
10,0.003526074933621516
11,0.05578012984262632
12,0.06607740249124765
13,0.03716641361088229
14,0.08137665947911205
15,0.08701955087306877
16,0.0669081186139692
17,0.11200298226782487
18,0.03558963620111585
19,0.05717395424816166
20,0.03080932727115586
21,0.06496520389053738
22,0.08232976280490446
23,0.09302357083364063
24,0.07647634111887473
25,0.023889958815117816
26,0.06436512436436018
27,0.03798606296340854
28,0.057263849098814365
29,0.02883248547120331
30,0.05203705421253214
31,0.055126756219942785
32,0.08769291057916576
33,0.03404799476832278
34,0.010843593050540785
35,0.10555354521344489
36,0.02557615577409088
37,0.0668472629057756
38,0.048409341557970456
39,0.016464710328091593
40,0.06728663725870773
41,0.03543111282593483
42,0.05057052033846779
43,0.07825193437790452
44,0.0516509876480913
45,0.08670457535887852
46,0.037164986126456
47,0.06810180344294726
48,0.07022294378229373
49,0.00945323135966469
50,0.05236193212973627
51,0.07596929862566268
52,0.08165986255535847
53,0.03599109260196907
54,0.0541372408217077
55,0.03910738223881163
56,0.06877881369584576
57,0.03027181492546395
58,0.019582637984562293
59,0.06934028447857436
60,0.03112679863409572
61,0.033957699098680405
62,0.03784817134701764
63,0.038162083341351134
64,0.054075446628173186
65,0.009006107737202413
66,0.017729704996971008
67,0.01894505596648654
68,0.0679763758205156
69,0.0396760996399659
70,0.041104246085368196
71,0.06579384895186327
72,0.06390134736851581
73,0.04828232962920325
74,0.03351690846322174
75,0.017383263986745
76,0.08041707390058123
77,0.06298892186459758
78,0.056149333647095505
79,0.08838164441691598
80,0.05376638639343582
81,0.08864036573668926
82,0.05363250561526569
83,0.08746237478286198
84,0.05084693355985543
85,0.07327873435600975
86,0.0566640167563021
87,0.06275374149514426
88,0.05515649259995827
89,0.08334881012173494
90,0.06527224576299985
91,0.05482243070958766
92,0.049047997860634504
93,0.10590961852245284
94,0.0345111445842062
95,0.07480299315912682
96,0.03688196696417702
97,0.043618166334028895
98,0.07089924131568891
99,0.038744556060191074
100,0.09030979227107476
101,0.04906179761170648
102,0.04820846234555803
103,0.04708928010078557
104,0.09450543729880855
105,0.005879357934521372
106,0.06275256656499956
107,0.03497170021475305
108,0.05989639018904451
109,0.07152399002292406
110,0.06617846995740181
111,0.036118366686891466
112,0.03539456839658168
113,0.05830489416376325
114,0.06579561018506186
115,0.04871348426740848
116,0.007589234014629922
117,0.04150412436214489
118,0.09680321840327344
119,0.0824332258493383
120,0.039575442269388715
121,0.0413537658983675
122,0.05359967235457864
123,0.05534884888242001
124,0.08387292149202291
125,0.0855218725824902
126,0.05588942545681536
127,0.03832977760632495
128,0.08814714513966233
129,0.04531963421560447
130,0.08238144302647979
131,0.0682721290759707
132,0.017265554816293903
133,0.10779890138384263
134,0.07524535890717643
135,0.07319484344211384
136,0.013226302023731972
137,0.06088645347535854
138,0.10054826518496601
139,0.02322296497242523
140,0.07734009094990911
