seed,lower_bounds
1,0.08488046596550385
2,0.06379090761678531
3,0.12000346840639874
4,0.0776065159723174
5,0.07087809108574333
6,0.08084269513213156
7,0.09879784947814757
8,0.09075080344940717
9,0.09163270886367982
10,0.08867064623345045
11,0.10034926929072437
12,0.09166344322513086
13,0.1142969086603579
14,0.10202829181597348
15,0.11057815489506585
16,0.08291400257585999
17,0.1087849926282964
18,0.09280170055408515
19,0.10592727737560995
20,0.08221758077889567
21,0.09537564809158106
22,0.09104632378704726
23,0.08901223975177994
24,0.10122303735646372
25,0.08844384013333785
26,0.09516628463796659
27,0.06667000741775814
28,0.07690922970569877
29,0.07152182133427168
30,0.11245060112789063
31,0.10377665627901678
32,0.12433941472256249
33,0.09226140210569725
34,0.09309855034652169
35,0.11047226364530024
36,0.10640681837312418
37,0.1064845112265907
38,0.12088669927927984
39,0.09003801823565098
40,0.11123645874907173
41,0.08851118129974134
42,0.08420890486771292
43,0.1042580770676282
44,0.09418532659571728
45,0.11514725835756104
46,0.09113100493682785
47,0.08667820066382796
48,0.11206617919287498
49,0.059651840593406884
50,0.10872766890991988
51,0.1061105124910347
52,0.09314962755870902
53,0.0800282841148588
54,0.09610518204591818
55,0.11097313626348328
56,0.10299956539612216
57,0.09436948203240784
58,0.10579693465489307
59,0.10574441408566607
60,0.07898982830057921
61,0.09160146155964057
62,0.09603901082683382
63,0.07950834904586492
64,0.07693569935620487
65,0.0638174149532978
66,0.09156516823989795
67,0.06945119849035483
68,0.08200052903045717
69,0.08470636469801948
70,0.0722211498956047
71,0.0994338894607947
72,0.08130947369403807
73,0.08784294788818305
74,0.0950480661434114
75,0.08667045838977383
76,0.07490349261615413
77,0.11135321924444812
78,0.0821292423917263
79,0.08357425436534471
80,0.09060074838249985
81,0.0832131081083383
82,0.09441090834347685
83,0.09472200739595583
84,0.09174927840244856
85,0.09845279260893605
86,0.11176965889252925
87,0.0975088282293895
88,0.11930035404532931
89,0.11844767946915312
90,0.09925695296604016
91,0.0846465996474167
92,0.10238646696582057
93,0.0867145227339589
94,0.08688985288913743
95,0.10382301319780522
96,0.10158520657536159
97,0.07482906432768344
98,0.08359702714191215
99,0.07211433274224806
100,0.07419634683957622
101,0.08198388404662223
102,0.09451577497564419
103,0.08024026162009872
104,0.08645231237321402
105,0.085379209263723
106,0.10572492442291621
107,0.09760574596571926
108,0.09651170321005875
109,0.12401017745408623
110,0.08345430724402751
111,0.08207792398816798
112,0.06892749416927947
113,0.09415371546304158
114,0.11401819325117105
115,0.08560114151657532
116,0.08645090812096647
117,0.08207610862753538
118,0.11228680289212242
119,0.1052115687706546
120,0.07607848571043736
121,0.09178617606694048
122,0.10998887356542178
123,0.09675302842520082
124,0.08522873979185076
125,0.10426196074064395
126,0.10015638813297291
127,0.10136592025907545
128,0.09662095033350357
129,0.0754770491949019
130,0.11098823671997868
131,0.09236512840813173
132,0.079340327857051
133,0.12080004932486384
134,0.09949940133179327
135,0.07237328486093747
136,0.08467142772187536
137,0.08332483079019497
138,0.10489675282904348
139,0.0685650029227365
140,0.10732485637670103
141,0.10080616526688535
142,0.10902491641657305
143,0.07931994984817313
144,0.11696818827893193
145,0.1130800024831315
146,0.07588275060928593
147,0.0943062870348201
148,0.09699931521421408
149,0.09884420382209227
150,0.07101120946775538
151,0.054844202631763976
152,0.099227241185937
153,0.09283408652179866
154,0.07260980378446001
155,0.10675095854018567
156,0.07452059084408146
157,0.10262757724273623
158,0.0731275143072512
159,0.09602136122809837
160,0.0983816179703966
161,0.11231506009967777
162,0.08333677780304201
163,0.10536563484509495
164,0.10331136959903599
165,0.09415212749908482
166,0.10176888065863218
167,0.08875796314338164
168,0.11216165363120541
169,0.0754841647738346
170,0.09651151651416878
171,0.0874935045859519
172,0.10185201689426453
173,0.0947631141326113
174,0.0961791826382981
175,0.12500685160107108
176,0.0761619934065485
177,0.04971604135345332
178,0.08563003782065262
179,0.09695846095533207
180,0.11097481433422633
181,0.08346435689393801
182,0.11456345498941578
183,0.06389580193954131
184,0.08489481750787219
185,0.10540781768228628
186,0.08693302748704566
187,0.07656760726332132
188,0.07261179498029627
189,0.11859143949653345
190,0.10733206157536143
191,0.07889185201279433
192,0.10118232666871652
193,0.09926170348498166
194,0.09329593884354175
195,0.06711123225328725
196,0.09929794349981026
197,0.11429001939447925
198,0.10836800925891345
199,0.09621792588860668
200,0.08233657404462527
201,0.0812763859914509
202,0.08403012689138516
203,0.07734362570054976
204,0.08820823425849852
205,0.03644319272964667
206,0.0876278620114924
207,0.08265579590035979
208,0.11259810623477998
209,0.09118332146137324
210,0.10712745279665398
211,0.08048856063969384
212,0.09461430658655523
213,0.08821189194182773
214,0.10042641426394902
215,0.11598506337497268
216,0.05880911332470815
217,0.09670598706570496
218,0.07873016697371972
219,0.09476844658374894
220,0.08376584683943597
221,0.10880240667566463
222,0.0879889023356442
223,0.06171411456851329
224,0.10919294454579785
225,0.07571818323998589
226,0.10861243462640695
227,0.04850394119082831
228,0.10109917234905297
229,0.10495470537088657
230,0.0960547828544015
231,0.08804332871634694
232,0.06477757604309604
233,0.07696833249106931
234,0.09489162275765552
235,0.08887580364921947
236,0.041463680963282054
237,0.0901312933588528
238,0.09036644791808705
239,0.109860151115003
240,0.08959231295048826
241,0.10027244526404418
242,0.0829665801782101
243,0.09855704318959453
244,0.10930564701092534
245,0.08663360394661877
246,0.0876575814268463
247,0.0837061181744563
248,0.1022771833733111
249,0.08439950840686858
250,0.08425179475141073
251,0.08279803758426024
252,0.10819157434121625
253,0.07927062441241045
254,0.08096290539796958
255,0.10994909799736817
256,0.09388841359660942
257,0.11129462930701173
258,0.08506040091092724
259,0.08281517235108507
260,0.07317002770996539
261,0.09224315151107237
262,0.10357043474839804
263,0.08713861297546956
264,0.06489520147203826
265,0.07433412728168401
266,0.08565813438611002
267,0.08740418336037013
268,0.0936415594239003
269,0.08119150823692625
270,0.05660093616123877
271,0.1007024035738252
272,0.07407129956426971
273,0.08354619494352905
274,0.0832911000837346
275,0.12043034858032593
276,0.09953046099518895
277,0.11595971181179539
278,0.06499185017349864
279,0.09998890444542108
280,0.0762137682866446
281,0.1115586670783125
282,0.1133492950840431
283,0.0881408712864912
284,0.08615795421142217
285,0.11102852228136678
286,0.08539685046542324
287,0.05018518964694669
288,0.07818702849331069
289,0.09864892341149571
290,0.09580111071120367
291,0.08505373200588855
292,0.05008924844028231
293,0.10208836585955494
294,0.0947117691230665
295,0.10065754637440986
296,0.0965550070724613
297,0.09669092418975732
298,0.09022701231941554
299,0.06951967631392282
300,0.10129852357735454
301,0.0824909478043963
302,0.08096009864183054
303,0.10667221424174866
304,0.09642728660995709
305,0.07628661791213037
306,0.12240936937633226
307,0.08996974494273094
308,0.10490274696241254
309,0.0677020367241554
310,0.08774008676800382
311,0.08674029962875211
312,0.06435210533455726
313,0.08887743955759814
314,0.08505478316439775
315,0.07156363637349385
316,0.06347128687263287
317,0.09723446682132343
318,0.08194659431672463
319,0.07428455441502252
320,0.08486147504364513
321,0.10267741682672568
322,0.09510553635808876
323,0.10953533090248437
324,0.09947939396833914
325,0.07635819911621344
326,0.07298250559943495
327,0.08334970129657598
328,0.09278371436896393
329,0.09335518901266569
330,0.060564185936202095
331,0.08671923504070361
332,0.10397757549505678
333,0.07778094681095424
334,0.08952207268220536
335,0.07527787372998264
336,0.09824032050809095
337,0.09456607791438584
338,0.09127764993571265
339,0.0725858978497014
340,0.08119861679446563
341,0.09322441008014065
342,0.07991373954690152
343,0.04788639347798018
344,0.07981698653258303
345,0.09837267296303871
346,0.09467806364820157
347,0.11281721993438164
348,0.10713420716871577
349,0.09632195658694913
350,0.09637759297598855
351,0.07877128535734795
352,0.09888534669180254
353,0.10212522262344603
354,0.10430554370565508
355,0.0728890063889388
356,0.11310344003341774
357,0.1215776891945107
358,0.09910338778663436
359,0.07415052681256498
360,0.09207672578783062
361,0.08946416166481251
362,0.09225144411149101
363,0.11000192477072696
364,0.09207773384604333
365,0.12389462218481731
366,0.10964332667933407
367,0.09519272680010224
368,0.09146439106257315
369,0.08110504468319171
370,0.10543938086421273
371,0.09213434362480005
372,0.1006760662220209
373,0.06147864441965497
374,0.05632889754418783
375,0.09644789152117866
376,0.07288450992561721
377,0.1059169983912391
378,0.10205465637864274
379,0.11760168491938396
380,0.08919834593855312
381,0.07547387438636405
382,0.08131848682291704
383,0.08297265695645067
384,0.06618261838741805
385,0.08960435423673002
386,0.09396799685259616
387,0.08895854396011078
388,0.10023649084972822
389,0.09034343958579967
390,0.08415130498391364
391,0.07727620650442521
392,0.07496479640399731
393,0.11907993149601129
394,0.09194748868668398
395,0.09590620782385195
396,0.09269563743594547
397,0.08769661470402952
398,0.08880980278182997
399,0.08727001661384838
400,0.10581702026096892
401,0.113384845465434
402,0.09995835701785052
403,0.08313490702018893
404,0.06715281452118597
405,0.08764532925059652
406,0.12543049352186286
407,0.10000993240972579
408,0.10753497387658777
409,0.07359570953754647
410,0.09239840067657394
411,0.09603359365903467
412,0.07695864627260053
413,0.0860727657638164
414,0.09849649130766139
415,0.09053155347422442
416,0.06003706748457589
417,0.10300756176646816
418,0.09505838729845976
419,0.11024176404030432
420,0.08455800956328585
421,0.09325296354339127
422,0.08467215456010627
423,0.12596535009428197
424,0.09511492293124353
425,0.11667048511398491
426,0.08830365673220911
427,0.09029321339962461
428,0.1161147837758943
429,0.12674450664698708
430,0.11110906922286136
431,0.1106752241834402
432,0.12084623684820035
433,0.07095279457320208
434,0.10112690817733809
435,0.09452751099173921
436,0.07163306675608198
437,0.08465326240998497
438,0.08714793255993568
439,0.06698786503113244
440,0.0852512516466357
441,0.09866083388069832
442,0.08011588830004193
443,0.10687283702716976
444,0.08969472903050296
445,0.10188938673750648
446,0.08548464535114622
447,0.08389595723345696
448,0.06850476975055415
449,0.1013521461397201
450,0.09503862929513303
451,0.10395627267294139
452,0.058318054420774576
453,0.10108781516229373
454,0.07952757040035113
455,0.08702066964307599
456,0.1193152456188411
457,0.10204566365314659
458,0.093803503618728315
459,0.08448087207382982
460,0.09909116743716964
461,0.10013963399131429
462,0.06289184178194593
463,0.10977379235724226
464,0.08936255323015652
465,0.09580267226239796
466,0.08554946894755168
467,0.11325181096289932
468,0.09522200621262585
469,0.04938126235426412
470,0.0797993118342536
471,0.08069264939377051
472,0.10568630608508303
473,0.08747373839271165
474,0.08659320402321118
475,0.09917352862422114
476,0.08781574892628974
477,0.04608720100095937
478,0.10060904532654416
479,0.0751274732831471
480,0.12041556959190736
481,0.11191923268664364
482,0.09769026029540409
483,0.10214527495100642
484,0.08029856451941508
485,0.09086052563637179
486,0.09874936302404128
487,0.10582555416169971
488,0.0810077260458178
489,0.0516211792716947
490,0.1180542601269561
491,0.07305374409057462
492,0.09151582882080242
493,0.12573755959672597
494,0.10876959848105101
495,0.09497872120750626
496,0.08158916339661537
497,0.10440537975328087
498,0.10708850173534425
499,0.09971606504543087
500,0.0964950282625413
